USD,JPY,EUR,GBP,CAD,CHF,HKD,CNY,THB,IDR,SEK,AUD,DKK,NOK,SAR,KWD,BHD,AED,SGD,MYR,NZD,TWD,PHP,VND,PLN,RUB,ZAR,INR,PKR,BDT,EGP,MXN,BRL,BND,ILS,JOD,CZK,MNT,FJD,KHR,TRY,HUF,QAR
0.0,0.04779196439030109,0.0278201219512193,0.012025676444300082,0.0006682705159049007,0.026533319726502747,-0.0007757951900697613,0.004837595024188124,0.032258064516129004,0.0,0.032757051865332176,0.056627170019289075,0.027620396600566588,0.014617368873602654,0.0003750937734432469,0.0038229807015934814,-7.536930961715704e-05,0.00036737692872890193,0.03056957462148513,0.013920071845532123,0.010917971555810757,0.058064516129032295,-0.014851485148514754,0.0,0.05307145842039285,0.05454545454545445,0.0877914951989025,0.04081632653061229,-0.01041666666666663,-0.015748031496062853,0.0,0.10970464135021096,0.047680830360038895,0.0313176504546111,0.060547628229849826,-0.001061946902654931,0.02313624678663251,0.0,-0.03415328318763977,0.02857142857142847,-0.016755793226381543,0.02941176470588247,-0.00036403349108116156
0.0,0.05552301745343802,0.0278201219512193,0.015032095555375102,0.0009355787222669054,0.028574344320849043,-0.0015515903801395226,0.005528680027643285,0.03942652329749108,0.0,0.0282074613284804,0.052769357949848494,0.027620396600566588,0.010318142734307756,0.0,0.004404073768235595,-0.00033916189327709567,0.00036737692872890193,0.03316510454217747,0.01616524472384362,0.008475793707800383,0.06774193548387086,-0.014851485148514754,0.0,0.06393648140409525,0.06666666666666665,0.061728395061728225,0.04761904761904767,-0.01041666666666663,-0.023622047244094446,-0.005434782608695676,0.120253164556962,0.03665261109309115,0.03391542791167579,0.06440416505977642,-0.0017699115044248481,0.02570694087403602,0.0,-0.03577963000609885,0.02857142857142847,-0.019251336898395754,0.02941176470588247,-0.00036403349108116156
0.0,0.05728007496778731,0.015529725609756184,0.012919476720565592,-0.002673082063619381,0.016940504133074796,-0.0015515903801395226,0.004146510020732741,0.03942652329749108,0.0,0.01364877161055511,0.042022595756406655,0.014872521246459103,0.0,0.0003750937734432469,0.0035477260910787844,-0.0002261079288513601,0.00036737692872890193,0.02999279019466483,0.013471037269869868,0.0025858353684813373,0.06129032258064515,-0.014851485148514754,0.0,0.052653572921019576,0.07878787878787863,0.005486968449931462,0.04761904761904767,-0.01041666666666663,-0.023622047244094446,0.0018115942028986698,0.12447257383966259,0.039896204995134577,0.03175061336412188,0.05900501349787901,-0.001699115044247912,0.01799485861182526,0.0,-0.04004879040455378,0.02448979591836742,-0.02959001782531201,0.0,-0.00036403349108116156
0.0,0.06547967670141719,0.01114710365853644,0.01365076785569208,0.0032076984763433902,0.013878967241555351,-0.0015515903801395226,0.0020732550103661485,0.03942652329749108,0.0,0.007279344858962755,0.03747588867456608,0.010623229461756312,0.0008598452278589797,0.0,0.0024161238034070553,-0.0001884232740428926,0.0,0.028983417447729032,0.013920071845532123,0.0005746300818847416,0.058064516129032295,0.0,0.0,0.046385290430422055,0.06060606060606055,0.00137174211248281,0.054421768707483054,-0.01041666666666663,-0.023622047244094446,0.0018115942028986698,0.13080168776371326,0.03373337658125197,0.0295857988165682,0.05437716930196679,-0.0019823008849558788,0.02313624678663251,0.0,-0.042081723927627546,0.02448979591836742,-0.03493761140819973,0.0,0.0
0.0,0.07613915895513634,0.019150152439024293,0.033151864792394736,-0.0029403902699812745,0.02092050209205021,-0.002327385570209395,0.004146510020732741,0.043010752688172005,0.0,0.01273885350318471,0.0389914577018462,0.01770538243626074,0.0034393809114359186,0.0,0.0038229807015934814,-0.0002261079288513601,0.0,0.03201153568853643,0.019757521329142325,0.007613848584973493,0.06129032258064515,-0.004950495049504955,0.0,0.05098203092352693,0.07878787878787863,0.03292181069958855,0.054421768707483054,-0.01041666666666663,-0.03937007874015741,0.0,0.13080168776371326,0.03632825170288667,0.0327608601529803,0.05206324720401079,-0.002123893805309862,0.02313624678663251,0.0,-0.040861963813783264,0.02448979591836742,-0.02638146167557942,0.0,-0.00036403349108116156
0.0,0.05692866346491732,0.03753810975609739,0.044283740960429085,-0.014701951349906484,0.026431268496785343,-0.003103180760279156,0.0027643400138217533,0.03942652329749108,0.0,0.031847133757961776,0.034720308624965446,0.036118980169971726,0.006018916595012858,0.0,0.004801663761201391,-0.00026379258365993863,0.00036737692872890193,0.03431867339581829,0.026942074539739513,-0.004309725614135895,0.06774193548387086,-0.009900990099009799,0.0,0.07480150438779765,0.07272727272727275,0.04389574759945125,0.061224489795918435,0.0,-0.047244094488189003,0.0036231884057971175,0.11603375527426163,0.027894907557573845,0.035069995670370835,0.05977632086386442,-0.002123893805309862,0.04113110539845777,0.0,-0.04147184387070546,0.020408163265306145,-0.004278074866310266,0.02941176470588247,-0.00036403349108116156
0.0,0.04170083167389005,0.0402057926829269,0.047290160071504106,-0.024057738572574205,0.027145627104806502,-0.003103180760279156,0.0020732550103661485,0.03942652329749108,0.0,0.0291173794358508,0.029071369523284707,0.03966005665722405,-0.002579535683576939,0.0003750937734432469,0.00498516683487793,-0.00026379258365993863,0.00036737692872890193,0.03244412400865171,0.03726986977997315,-0.010056026432983756,0.07096774193548394,-0.004950495049504955,0.0,0.08023401587964885,0.06060606060606055,0.021947873799725626,0.061224489795918435,0.0,-0.03937007874015741,0.0,0.12447257383966259,0.023353876094712955,0.03333814403232793,0.06594677979174701,-0.0021946902654867984,0.046272493573264795,0.0,-0.04757064443992676,0.01632653061224487,0.0057040998217468,0.02941176470588247,-0.00036403349108116156
0.0,0.031392760923040886,0.03839557926829262,0.05062159746485739,-0.023924084469393203,0.017654862741095956,-0.0038789759503491394,0.0006910850034556049,0.032258064516129004,0.0,0.02638762511373982,0.018049049324882827,0.03682719546742219,-0.002579535683576939,0.0003750937734432469,0.0051686699085542465,-0.00030147723846851715,0.00036737692872890193,0.024513338139870333,0.03367759317467445,-0.00991236891251257,0.06774193548387086,-0.004950495049504955,0.0,0.0798161303802758,0.05454545454545445,0.017832647462276974,0.054421768707483054,0.0,-0.03149606299212593,0.0018115942028986698,0.11181434599156126,0.02367823548491721,0.024390243902439046,0.07018897030466653,-0.002123893805309862,0.05141388174807204,0.0,-0.04269160398454974,0.01632653061224487,-0.004634581105169455,0.02941176470588247,-0.00036403349108116156
0.0,0.041935106009136636,0.054782774390243816,0.05305923458194539,-0.018845228548516446,0.03449331564445357,-0.003103180760279156,0.003455425017277136,0.03942652329749108,0.0,0.034576888080072754,0.02273353540920353,0.053116147308782,0.015477214101461634,0.0003750937734432469,0.005229837599779907,-0.00030147723846851715,0.0,0.03388608507570301,0.03726986977997315,-0.009481396351099014,0.07096774193548394,-0.004950495049504955,0.0,0.100292519849561,0.06666666666666665,0.03566529492455417,0.061224489795918435,-0.01041666666666663,-0.03149606299212593,0.0,0.1223628691983123,0.02497567304573467,0.03391542791167579,0.07096027767065194,-0.002123893805309862,0.07197943444730082,0.0,-0.046350884326082475,0.01632653061224487,-0.0017825311942959443,0.05882352941176472,-0.00036403349108116156
0.0,0.05095466791612968,0.0687881097560974,0.05338425286422366,-0.00855386260358193,0.048882539034595496,-0.0038789759503491394,0.0062197650310988895,0.04659498207885293,0.0,0.047315741583257465,0.028933590520804575,0.06657223796034017,0.02751504729148757,0.0,0.00776829678563784,-0.00037684654808556317,0.00036737692872890193,0.03979812545061279,0.044903457566232596,0.008044821146386827,0.0741935483870968,-0.004950495049504955,0.0,0.11826159632260747,0.06666666666666665,0.04938271604938271,0.054421768707483054,-0.01041666666666663,-0.023622047244094446,0.0018115942028986698,0.13502109704641363,-0.0077846253649043184,0.04069851349401077,0.07674508291554205,-0.0023362831858407818,0.08997429305912608,0.0,-0.04004879040455378,0.01632653061224487,-0.0010695187165775666,0.05882352941176472,-0.00036403349108116156
0.0,0.0537659599390885,0.06631097560975596,0.043471195254733086,-0.008420208500400927,0.04878048780487809,-0.004654771140418901,0.01727712508638568,0.05017921146953408,0.0,0.04458598726114649,0.023284651419123836,0.06515580736543924,0.019776440240756532,0.0,0.007951799859314379,-0.00033916189327709567,0.00036737692872890193,0.04095169430425383,0.04939380332285581,0.016520614854187654,0.07096774193548394,-0.004950495049504955,0.0,0.11826159632260747,0.07272727272727275,0.057613168724279795,0.054421768707483054,-0.01041666666666663,-0.023622047244094446,0.0018115942028986698,0.13502109704641363,-0.0019461563412261906,0.04199740222254289,0.08445815657539546,-0.0026902654867256848,0.08997429305912608,0.0,-0.0390323236430169,0.008163265306122325,0.0032085561497323667,0.05882352941176472,-0.00036403349108116156
0.0,0.06477685369567765,0.07088414634146334,0.04574632323068184,-0.008687516706762821,0.05592407388509035,-0.004654771140418901,0.020041465100207434,0.053763440860215006,0.0,0.04640582347588729,0.03761366767704599,0.07152974504249299,0.015477214101461634,0.0003750937734432469,0.008410557543505615,-0.0010551703346397545,0.00036737692872890193,0.043835616438356206,0.052088010776829785,0.032466599626490344,0.07096774193548394,0.0,0.0,0.12035102381947338,0.06666666666666665,0.0685871056241425,0.054421768707483054,0.0,-0.03149606299212593,0.0,0.14978902953586504,-0.006162828413882604,0.04488382161928128,0.08985730813729287,-0.0023362831858407818,0.10025706940874035,0.0,-0.03557633665379145,0.008163265306122325,0.011051693404634522,0.08823529411764719,-0.0018201674554059188
0.0,0.062434110343212,0.06716844512195119,0.034451937921508025,0.006148088746324554,0.052148178385549526,-0.005430566330488551,0.016586040082930298,0.053763440860215006,0.0,0.04549590536851689,0.043538164783686994,0.06586402266288949,0.018056749785038795,0.0003750937734432469,0.008349389852280176,-0.000942116370214019,0.0,0.04311463590483067,0.05343511450381677,0.03763827036345346,0.07096774193548394,-0.004950495049504955,0.0,0.11366485582950281,0.06060606060606055,0.07133058984910834,0.054421768707483054,-0.01041666666666663,-0.023622047244094446,0.0018115942028986698,0.16877637130801681,-0.015893610120013002,0.04430653773993365,0.09255688391824157,-0.002761061946902621,0.09768637532133684,0.0,-0.03191705631225861,0.0,0.01426024955436711,0.05882352941176472,-0.005824535857298807
0.0,0.05329741126859555,0.0636432926829269,0.03177053709271149,0.008019246190858142,0.04908664149403008,-0.005430566330488551,0.011748445058742174,0.053763440860215006,0.0,0.04094631483166511,0.04395150179112717,0.06373937677053831,0.013757523645743897,0.0003750937734432469,0.008135302932990918,-0.0007536930961711263,0.00036737692872890193,0.03936553713049751,0.0484957341715313,0.04324091366183014,0.06129032258064515,-0.014851485148514754,0.0,0.10238194734642692,0.024242424242424176,0.056241426611796985,0.054421768707483054,-0.01041666666666663,-0.023622047244094446,0.0,0.16666666666666674,-0.021407719753486876,0.039832587674989206,0.09024296182028557,-0.002477876106194765,0.09254498714652981,0.0,-0.028054482618418364,0.004081632653061273,0.012121212121211977,0.05882352941176472,-0.009100837277029483
0.0,0.046620592714068154,0.07898246951219501,0.04485252295441633,0.018043303929430765,0.05980202061434836,-0.005430566330488551,0.01520387007601931,0.053763440860215006,0.0,0.0582347588717016,0.05042711490768803,0.0786118980169972,0.020636285468615734,0.0,0.007615377557574243,-0.0008290624057882834,0.0,0.042970439798125426,0.04625056129321958,0.04884355696020681,0.06129032258064515,-0.01980198019801971,0.0,0.11742582532386137,0.024242424242424176,0.058984910836762605,0.054421768707483054,-0.01041666666666663,-0.023622047244094446,-0.0018115942028984477,0.17510548523206748,-0.019137204022056542,0.04228604416221682,0.09757038179714628,-0.0029734513274336516,0.1053984575835476,0.0,-0.022362268753811754,0.0,0.01461675579322641,0.08823529411764719,-0.02730251183108845
0.0,0.03361836710788335,0.08307926829268286,0.050702852035426904,0.029938519112536754,0.059597918154913776,-0.006206361520558534,0.016586040082930298,0.053763440860215006,0.0,0.07279344858962711,0.049324882887847865,0.08356940509915023,0.02579535683576961,0.0,0.008471725234731053,-0.000942116370214019,0.00036737692872890193,0.04340302811824093,0.04535249214189485,0.04611406407125407,0.058064516129032295,-0.01980198019801971,0.0,0.12285833681571234,0.018181818181818077,0.03429355281207114,0.04761904761904767,-0.01041666666666663,-0.023622047244094446,0.009057971014492683,0.15822784810126578,-0.017515407071034717,0.04517246355895521,0.09911299652911687,-0.0025486725663717014,0.12082262210796912,0.0,-0.016873348241512542,0.0,-0.002139037433155244,0.08823529411764719,-0.008008736803785887
0.0,0.03080707508492453,0.08765243902439002,0.04883399691232637,0.04076450147019517,0.056638432493111734,-0.006982156710628296,0.01727712508638568,0.053763440860215006,0.0,0.08371246587807102,0.056627170019289075,0.08781869688385258,0.03783319002579533,0.0,0.008655228308407592,-0.0008667470605968619,0.00036737692872890193,0.045133381398702266,0.04535249214189485,0.044964803907484585,0.058064516129032295,-0.01980198019801971,0.0,0.1266193063100709,0.0060606060606061,0.026063100137174278,0.054421768707483054,-0.01041666666666663,-0.03149606299212593,0.0126811594202898,0.17932489451476785,0.0006487187804087302,0.04560542646846599,0.08754338603933665,-0.002123893805309862,0.12339331619537286,0.0,-0.018906281764586308,0.0,-0.008556149732620422,0.08823529411764719,-0.01674554058973421
0.0,0.043575026355862745,0.09822789634146334,0.058340781668968944,0.05813953488372081,0.06704765792427803,-0.006206361520558534,0.022114720110573582,0.06810035842293893,0.0,0.09645131938125573,0.08707632956737399,0.09985835694051004,0.061049011177988,0.0,0.010000917515368357,-0.0007536930961711263,0.0,0.0537851478010094,0.04714863044454409,0.05731935066800742,0.06129032258064515,-0.024752475247524774,0.0,0.14542415378186369,0.024242424242424176,0.057613168724279795,0.054421768707483054,-0.01041666666666663,-0.03149606299212593,0.009057971014492683,0.20253164556962044,0.027246188777164893,0.054409005628518026,0.08214423447743946,-0.0023362831858407818,0.13624678663239087,0.0,-0.005895507216914009,0.0,0.010695187165775222,0.11764705882352944,-0.010192937750273079
0.0,0.05259458826285579,0.11204268292682928,0.06077841878605694,0.06816359262229366,0.06878252882947233,-0.006206361520558534,0.024879060124395336,0.07526881720430101,0.0,0.10919017288444044,0.09630752273353527,0.11118980169971682,0.07824591573516781,0.0003750937734432469,0.012600544392451951,-0.0006406391317456128,0.00036737692872890193,0.05969718817591918,0.04894476874719356,0.07197241775606944,0.06451612903225823,-0.01980198019801971,0.0,0.14542415378186369,0.018181818181818077,0.057613168724279795,0.054421768707483054,-0.01041666666666663,-0.023622047244094446,0.0126811594202898,0.19198312236286919,0.02951670450859556,0.060759128301342225,0.08137292711145405,-0.0012035398230089145,0.1516709511568124,0.0,0.003252693636918158,0.0,0.004991087344028422,0.11764705882352944,-0.006916636330542403
0.0,0.06032564132599272,0.12681021341463405,0.07231656780693929,0.06629243517775985,0.05439330543933041,-0.006982156710628296,0.026952315134761706,0.07526881720430101,0.0,0.12283894449499533,0.09796087076329574,0.12677053824362616,0.08856405846947535,0.0003750937734432469,0.013151053613481345,-0.0006406391317456128,0.00036737692872890193,0.06186012977649602,0.0484957341715313,0.07082315759229973,0.06774193548387086,-0.01980198019801971,0.0,0.1617216882574175,0.0060606060606061,0.03840877914951979,0.061224489795918435,-0.01041666666666663,-0.023622047244094446,0.01449275362318847,0.18354430379746844,0.03892312682452137,0.06277962187905928,0.07983031237948346,-0.0007787610619469643,0.1645244215938304,0.0,0.005895507216914009,0.0,0.009625668449197766,0.1470588235294117,-0.004732435384055433
0.0,0.06465971652805447,0.12090320121951215,0.05720321768099468,0.05292702485966316,0.054903561587917205,-0.007757951900698057,0.03178991015894961,0.07885304659498193,0.0,0.1155595996360328,0.08735188757233403,0.11968838526912173,0.08168529664660351,0.0003750937734432469,0.013120469767868626,-0.0006029544769369233,0.00036737692872890193,0.0582552271088681,0.048046699595868825,0.05171670736963074,0.06774193548387086,-0.024752475247524774,0.0,0.1541997492687004,0.012121212121211977,0.024691358024691246,0.0680272108843536,-0.01041666666666663,-0.023622047244094446,0.019927536231884035,0.17721518987341778,0.03211157963023026,0.05902727666329932,0.06941766293868112,-0.0007079646017700281,0.15681233933161964,0.0,-0.000813173409229595,0.0,0.008556149732620089,0.1470588235294117,-0.008008736803785887
0.0,0.065713951036664,0.11985518292682928,0.04972779718859188,0.05426356589147274,0.05571997142565577,-0.007757951900698057,0.033172080165860374,0.07885304659498193,0.0,0.12192902638762515,0.08831634058969429,0.11968838526912173,0.08340498710232169,0.0003750937734432469,0.012998134385417526,-0.0004145312028942527,0.00036737692872890193,0.05710165825522706,0.04535249214189485,0.04826892687832207,0.06451612903225823,-0.03465346534653457,0.0,0.14834935227747592,0.018181818181818077,0.03155006858710552,0.061224489795918435,-0.01041666666666663,-0.023622047244094446,0.019927536231884035,0.18565400843881852,0.02238079792409975,0.058017029874440684,0.06787504820671031,-0.001061946902654931,0.15938303341902316,0.0,-0.00426916039845493,-0.008163265306122547,0.010338680926916144,0.1470588235294117,-0.00436840189297405
0.0,0.07110226074733506,0.12214176829268286,0.04233363126675882,0.06388666132050269,0.05623022757424212,-0.00853374709076793,0.03662750518313751,0.07526881720430101,0.0,0.12465878070973613,0.08900523560209428,0.1225212464589236,0.09028374892519353,0.0003750937734432469,0.013120469767868626,-0.00033916189327709567,0.0,0.05897620764239364,0.0484957341715313,0.04122970837523332,0.06451612903225823,-0.03465346534653457,0.0,0.15211032177183448,0.024242424242424176,0.04115226337448541,0.061224489795918435,-0.01041666666666663,-0.03149606299212593,0.021739130434782705,0.19409282700421948,0.028867985728186607,0.05974888151248381,0.06787504820671031,-0.0012035398230089145,0.15938303341902316,0.0,-0.0010164667615368828,-0.004081632653061162,0.019964349376114132,0.1470588235294117,-0.005824535857298807
0.0,0.06852524305962282,0.13814786585365857,0.05013407004143988,0.06802993851911254,0.067659965302582,-0.00853374709076793,0.04699378023496892,0.07885304659498193,0.0,0.1428571428571428,0.0943786166988152,0.13810198300283294,0.10748065348237312,0.0003750937734432469,0.014282655901153074,-0.0004145312028942527,0.0,0.06344628695025234,0.05163897620116731,0.03677632524062635,0.06774193548387086,-0.03465346534653457,0.0,0.17342248223986623,0.036363636363636376,0.05349794238683114,0.061224489795918435,-0.01041666666666663,-0.03149606299212593,0.0253623188405796,0.18565400843881852,0.02627311060655213,0.06436715254726533,0.07674508291554205,-0.0013451327433627869,0.17480719794344468,0.0,-0.007521854035372977,0.004081632653061273,0.033155080213903565,0.1470588235294117,-0.008008736803785887
0.0,0.07590488461988976,0.13891006097560976,0.057934508816120944,0.08647420475808598,0.06949688743749372,-0.007757951900698057,0.059433310297166475,0.07885304659498193,0.0,0.1437670609645132,0.1030586938550564,0.13739376770538247,0.10576096302665516,0.0003750937734432469,0.01471082973973159,-0.0005275851673197662,0.00036737692872890193,0.0682047584715213,0.056578356533453,0.03706364028156872,0.07096774193548394,-0.02970297029702973,0.0,0.17425825323861277,0.05454545454545445,0.06447187928669407,0.061224489795918435,-0.01041666666666663,-0.03149606299212593,0.02717391304347827,0.18565400843881852,0.039896204995134577,0.06797517679318821,0.08407250289240276,-0.0014867256637167703,0.17480719794344468,0.0,0.0,0.012244897959183598,0.04064171122994642,0.1470588235294117,-0.013469239170003533
0.0,0.06618249970715717,0.13938643292682906,0.08019826115218986,0.10064153969526868,0.06459842841106234,-0.006982156710628296,0.05736005528680033,0.08243727598566308,0.01333333333333342,0.14012738853503182,0.10650316891705702,0.13739376770538247,0.09716251074806537,0.0003750937734432469,0.014833165122182468,-0.0006029544769369233,0.00036737692872890193,0.07152126892573896,0.06915132465199814,0.04539577646889814,0.0741935483870968,-0.02970297029702973,0.0,0.17175094024237336,0.05454545454545445,0.05212620027434833,0.061224489795918435,-0.01041666666666663,-0.03149606299212593,0.02717391304347827,0.19198312236286919,0.04151800194615629,0.07187184297878502,0.09294253760123405,-0.001415929203539834,0.17737789203084842,0.0,-0.007725147387680487,0.012244897959183598,0.039572192513368964,0.1470588235294117,-0.013833272661084917
0.0,0.04826051306079426,0.14005335365853666,0.09986186723003176,0.08874632451216247,0.058169200938871235,-0.006206361520558534,0.050449205252246054,0.08243727598566308,0.0,0.1428571428571428,0.10044089280793611,0.1388101983002834,0.10146173688736027,0.0003750937734432469,0.015016668195859006,-0.0006406391317456128,0.00036737692872890193,0.06993511175198264,0.07139649753030985,0.051142077287746,0.07096774193548394,-0.02970297029702973,0.0,0.16590054325114933,0.042424242424242475,0.03292181069958855,0.054421768707483054,-0.01041666666666663,-0.03149606299212593,0.02717391304347827,0.18565400843881852,0.03632825170288667,0.07071727522008953,0.09679907443116087,-0.0012035398230089145,0.17737789203084842,0.0,-0.0010164667615368828,0.008163265306122325,0.02281639928698742,0.1470588235294117,-0.01456133964324724
