USD,JPY,EUR,GBP,CAD,CHF,HKD,CNY,THB,IDR,SEK,AUD,DKK,NOK,SAR,KWD,BHD,AED,SGD,MYR,NZD,TWD,PHP,VND,PLN,RUB,ZAR,INR,PKR,BDT,EGP,MXN,BRL,BND,ILS,JOD,CZK,MNT,FJD,KHR,TRY,HUF,QAR
0.0,0.021585198720877052,0.009639681796911548,0.01698375112272399,0.003484787561989,0.010650055259720848,0.0007770007770007137,0.002067539627842896,0.014084507042253502,0.0,0.011586452762923471,0.007091267235719068,0.009040333796940248,0.008547008547008517,0.0,0.0021372740595995143,3.7688915689892966e-05,0.0,0.007187147688838769,0.0040017785682526785,0.011790079079798677,0.012345679012345734,0.0,0.0,0.01859337105901382,0.01754385964912264,0.03255208333333326,0.006578947368421018,0.0,0.0,-0.010752688172043112,0.023346303501945442,0.01285669488867991,0.007188160676532718,0.0043827611395179655,-7.086669973777049e-05,0.005050505050504972,0.0,0.001897933361450832,0.0,0.021859948128936768,0.02941176470588247,-0.00036403349108116156
0.0,0.007378423700391323,0.0,0.002970694500200821,0.00026712969146514,0.0019882692116512946,-0.0007763975155278269,0.0006877579092159358,0.00694444444444442,0.0,-0.004405286343612369,-0.0036510627200417867,0.0,-0.004237288135593209,-0.0003749531308585574,0.0005788800194990174,-0.00026381246702344985,0.0,0.002518539247236662,0.0022143489813994943,-0.0024158021884326253,0.009146341463414531,0.0,0.0,0.01031746031746028,0.011494252873563315,-0.023959646910466592,0.006535947712418277,0.0,-0.008000000000000118,-0.005434782608695676,0.009505703422053147,-0.010526315789473717,0.0025188916876575096,0.0036363636363636598,-0.0007087172218285254,0.002512562814070307,0.0,-0.0016838560303094052,0.0,-0.0025380710659898,0.0,0.0
0.0,0.0016646321163023003,-0.011957730812013234,-0.002081332052513707,-0.0036052877553746088,-0.011310645897410376,0.0,-0.0013745704467352793,0.0,0.0,-0.01415929203539823,-0.010208087946603883,-0.012405237767057153,-0.010212765957446801,0.0003750937734432469,-0.0008525927955909118,0.00011309232103151601,0.0,-0.0030704815073272496,-0.002651347768448886,-0.005840455840455783,-0.0060422960725075026,0.0,0.0,-0.01060487038491742,0.011363636363636243,-0.05297157622739013,0.0,0.0,0.0,0.007285974499089409,0.0037664783427495685,0.0031289111389236623,-0.0020938023450587373,-0.005072463768115987,7.092198581548637e-05,-0.007518796992481036,0.0,-0.0044275774826059155,-0.003968253968253954,-0.010541621228644216,-0.028571428571428692,0.0
0.0,0.007755373365831986,-0.0043156018388218476,0.0007219637413766744,0.005896542481908407,-0.0030105368790768194,0.0,-0.002064693737095835,0.0,0.0,-0.006283662477558294,-0.004363347877826218,-0.004187020237264583,0.0008598452278589797,-0.0003749531308585574,-0.0011276018651144026,3.769317753476997e-05,-0.0003672420124861686,-0.0009799804003920443,0.0004430660168364131,-0.0020060180541624506,-0.003039513677811412,0.015075376884422065,0.0,-0.005954743946010366,-0.016853932584269593,-0.004092769440654953,0.006493506493506551,0.0,0.0,0.0,0.0056285178236397115,-0.005926388022457929,-0.0020981955518253326,-0.004369992716678928,-0.00028366782497690757,0.005050505050504972,0.0,-0.0021177467174925413,0.0,-0.005510653930933196,0.0,0.00036416605972311444
0.0,0.01000439753737914,0.007914821445397235,0.01923847695390779,-0.006128430588862255,0.006945143432310008,-0.0007770007770009357,0.00206896551724145,0.0034482758620688614,0.0,0.005420054200541813,0.0014608233731738807,0.00700770847932719,0.002577319587628857,0.0,0.001403465950695626,-3.769175681267445e-05,0.0,0.0029428251121075277,0.005757307351638596,0.007035175879396949,0.0030487804878047697,-0.004950495049504955,0.0,0.004392971246006239,0.017142857142857126,0.03150684931506853,0.0,0.0,-0.01612903225806439,-0.001808318264014508,0.0,0.002510197678067261,0.0030838239416877133,-0.002194586686174116,-0.00014187415762212385,0.0,0.0,0.0012733446519523905,0.0,0.008865903213890025,0.0,-0.00036403349108116156
0.0,-0.017851311636007394,0.018042441806113807,0.01077467558002354,-0.01179624664879364,0.005397840863654579,-0.0007776049766717863,-0.0013764624913971124,-0.0034364261168384758,0.0,0.018867924528301883,-0.004110860628563806,0.01809324982602667,0.0025706940874037354,0.0,0.0009749558223144383,-3.769317753499202e-05,0.00036737692872890193,0.0022355735643426744,0.007045354469396692,-0.011833475905332125,0.006079027355623046,-0.00497512437810943,0.0,0.022664015904572565,-0.005617977528089901,0.010624169986719778,0.006451612903225712,0.010526315789473717,-0.00819672131147553,0.0036231884057971175,-0.013059701492537323,-0.008137715179968641,0.0022358859698154987,0.007331378299120228,0.0,0.017587939698492372,0.0,-0.0006358626536668854,-0.003984063745019917,0.022702306847308673,0.02941176470588247,0.0
0.0,-0.014407624958439502,0.0025711662075300623,0.0028789293495177226,-0.009495387954422174,0.0006959634122090108,0.0,-0.000689179875947743,0.0,0.0,-0.002645502645502562,-0.0054593874833555045,0.0034176349965824304,-0.008547008547008517,0.0003750937734432469,0.00018262616424169487,0.0,0.0,-0.0018123518750872147,0.010056843025798123,-0.005771172990910456,0.0030211480362538623,0.004999999999999893,0.0,0.0050544323483672216,-0.011299435028248483,-0.021024967148488893,0.0,0.0,0.00826446280991755,-0.0036101083032490378,0.007561436672967714,-0.004417797412432978,-0.001673173452314547,0.005822416302765587,-7.09471443773868e-05,0.004938271604938205,0.0,-0.006362672322375307,-0.004000000000000115,0.010025062656641603,0.0,0.0
0.0,-0.009895423366692913,-0.0017402454662026612,0.0031810070602840135,0.0001369487811557768,-0.009239940387481327,-0.0007782101167316258,-0.0013793103448274113,-0.006896551724138056,0.0,-0.0026525198938992522,-0.010710938545990145,-0.0027247956403270157,0.0,0.0,0.0001825928180159142,-3.769459836400202e-05,0.0,-0.007681564245810013,-0.0034632034632036124,0.00014511681903939255,-0.003012048192771122,0.0,0.0,-0.00038684719535775347,-0.005714285714285894,-0.00402684563758382,-0.0064102564102563875,0.0,0.008196721311475308,0.0018115942028986698,-0.011257035647279645,0.00031695721077640293,-0.008659217877095005,0.003979739507959712,7.09521782318312e-05,0.004914004914004844,0.0,0.005122732123799212,0.0,-0.010280042538107104,0.0,0.0
0.0,0.010221465076660996,0.015781264336177436,0.0023201856148493682,0.005203341092701708,0.016546329723225117,0.0007788161993771414,0.0027624309392264568,0.00694444444444442,0.0,0.007978723404255206,0.004601434564893703,0.01571038251366108,0.018103448275861966,0.0,6.085316132176111e-05,0.0,-0.0003672420124861686,0.009148486980999238,0.0034752389226759828,0.0004352872896111748,0.0030211480362538623,0.0,0.0,0.018962848297213508,0.011494252873563315,0.017520215633423097,0.006451612903225712,-0.01041666666666663,0.0,-0.001808318264014508,0.009487666034155628,0.0012674271229404788,0.009298393913778513,0.0007207207207207134,0.0,0.019559902200489088,0.0,-0.003822467615204883,0.0,0.002865329512893977,0.02857142857142847,0.0
0.0,0.008656548622821836,0.013277933339355119,0.00030864197530866555,0.010489034191527136,0.013909440662918104,-0.0007782101167316258,0.0027548209366392573,0.006896551724137945,0.0,0.012313104661389573,0.006062238986932478,0.01277740416946882,0.011854360711261558,-0.0003749531308585574,0.002525252525252597,-7.539203860074117e-05,0.00036737692872890193,0.0057182705718270554,0.007359307359307232,0.01769398114575771,0.003012048192771122,0.0,0.0,0.01633118116217247,0.0,0.013245033112582849,-0.0064102564102563875,0.0,0.008130081300812941,0.0018115942028986698,0.011278195488721776,-0.031962025316455644,0.006560580681183703,0.005401512423478527,-0.00021284143313227144,0.01678657074340517,0.0,0.0066083990620335875,0.0,0.0007142857142856673,0.0,0.0
0.0,0.002674988854213023,-0.0023177036904973303,-0.009410675717371197,0.0001348072256672772,-9.729519361745265e-05,-0.0007788161993768083,0.01098901098901095,0.003424657534246478,0.0,-0.0026064291920069316,-0.005490091055168733,-0.0013280212483399723,-0.007531380753138084,0.0,0.00018208855573420557,3.7698861494295244e-05,0.0,0.0011094161697406957,0.0042973785990545466,0.00840815163175157,-0.0030030030030030463,0.0,0.0,0.0,0.005681818181818121,0.007843137254901933,0.0,0.0,0.0,0.0,0.0,0.00588427590715912,0.0012480931909581994,0.007163323782235054,-0.00035481124042002765,0.0,0.0,0.0010588733587462151,-0.008032128514056214,0.004282655246252709,0.0,0.0
0.0,0.010449088483770685,0.0042887776983560055,0.002180345740538714,-0.00026957811025740686,0.006811326262527784,0.0,0.0027173913043478937,0.0034129692832765013,0.0,0.0017421602787457413,0.01400296216507324,0.005984042553191404,-0.004215851602023646,0.0003750937734432469,0.00045513851382095183,-0.0007162513665321946,0.0,0.0027704668236598895,0.0025673940949937357,0.01568682871678906,0.0,0.004975124378109319,0.0,0.0018684603886398587,-0.005649717514124242,0.01037613488975353,0.0,0.010526315789473717,-0.008064516129032251,-0.001808318264014508,0.013011152416356753,-0.004224894377640509,0.0027700831024930483,0.004978662873399653,0.00035493717611978504,0.00943396226415083,0.0,0.0035963613285381335,0.0,0.007818052594172231,0.0277777777777779,-0.0014566642388930129
0.0,-0.002200220022002153,-0.0034697508896797125,-0.010800310800310853,0.014965619522718132,-0.0035759157243645534,-0.000779423226812126,-0.003387533875338744,0.0,0.0,-0.0008695652173913437,0.005709733103173464,-0.005287508261731633,0.002540220152413175,0.0,-6.065752759920606e-05,0.00011317338162064594,-0.0003672420124861686,-0.0006907031357921145,0.001280409731113874,0.005009044107416205,0.0,-0.004950495049504955,0.0,-0.005967922417008498,-0.005681818181818121,0.0025673940949937357,0.0,-0.01041666666666663,0.008130081300812941,0.0018115942028986698,0.016513761467889854,-0.009791122715404721,-0.0005524861878452025,0.002476999292285731,-0.0004257734885040332,-0.002336448598130758,0.0,0.003794266441821348,-0.0080971659919028,0.003173483779971731,-0.027027027027027084,-0.0040116703136396925
0.0,-0.008599779492833526,-0.003303276493170304,-0.0025920980284344086,0.0018597236981934273,-0.0029097963142579175,0.0,-0.0047586675730796335,0.0,0.0,-0.004351610095735481,0.00039609189331946126,-0.001993355481727521,-0.004222972972973027,0.0,-0.0002123142250530785,0.00018860095809292154,0.00036737692872890193,-0.003594138789051793,-0.004688832054560943,0.005399418524158817,-0.009036144578313254,-0.00995024875621886,0.0,-0.01013133208255168,-0.034285714285714475,-0.014084507042253613,0.0,0.0,0.0,-0.001808318264014508,-0.0018050541516244634,-0.005603164139749484,-0.004284134881149759,-0.002117896223085003,0.0002839698991905504,-0.004683840749414525,0.0,0.003989920201596053,0.004081632653061273,-0.002108963093145788,0.0,-0.003295496155254485
0.0,-0.006338967971530329,0.014421354353278293,0.012679162072767314,0.00994431185361977,0.010214007782101131,0.0,0.003415300546448119,0.0,0.0,0.01660839160839167,0.006202982710835414,0.013981358189081083,0.006785411365564098,-0.0003749531308585574,-0.000515729757607053,-7.542615779154715e-05,-0.0003672420124861686,0.0034683684794674097,-0.0021413276231263545,0.005370421371523104,0.0,-0.005025125628140725,0.0,0.013646702047005466,0.0,0.0025974025974027093,0.0,0.0,0.0,-0.0018115942028984477,0.00723327305605781,0.002320185614849146,0.002359472588480127,0.006720905553590395,-0.0004968062455641409,0.011764705882352677,0.0,0.005856515373352744,-0.004065040650406471,0.002465656921451398,0.0277777777777779,-0.018368846436443764
0.0,-0.012423055400111904,0.0037969094922736257,0.00559919122793362,0.01168439017986067,-0.0001925854597977228,-0.0007800312012481436,0.001361470388019148,0.0,0.0,0.013757523645743897,-0.0010493179433367361,0.004596191726854881,0.005054759898904804,0.0,0.0008498755539367853,-0.0001131477709890305,0.00036737692872890193,0.00041476565740361515,-0.0008583690987125081,-0.0026023832351732556,-0.003039513677811412,0.0,0.0,0.004861630516080684,-0.005917159763313529,-0.023316062176165886,-0.006451612903225823,0.0,0.0,0.010889292196007094,-0.014362657091561926,0.0016534391534390736,0.002769315978953246,0.0014054813773716202,0.0004260455868776436,0.013953488372093092,0.0,0.005614472863381126,0.0,-0.016514406184118147,0.0,0.019835329341317376
0.0,-0.0027198549410697437,0.004222378606614896,-0.0017786714097903777,0.010511289903970988,-0.002793027063469067,-0.0007806401249023098,0.0006798096532969478,0.0,0.0,0.010178117048345925,0.006959033613445298,0.0039215686274509665,0.011735121542330251,0.0,0.00018196154546012977,7.544038323703539e-05,0.0,0.0016583747927030323,0.0,-0.0010985992859103844,0.0,0.0,0.0,0.003349460364719059,-0.011904761904761862,-0.007957559681697424,0.006493506493506551,0.0,-0.008064516129032251,0.0035906642728904536,0.01821493624772308,0.018487949818421834,0.00041425020712515526,-0.010526315789473717,0.0004258641493362081,0.002293577981651529,0.0,-0.0020678246484697738,0.0,-0.006430868167202508,0.0,-0.008807339449541374
0.0,0.012386363636363695,0.00972319551506673,0.00906414626588159,0.016694490818029983,0.009851265211512361,0.0007812499999999556,0.004755434782608647,0.013605442176870763,0.0,0.011754827875734675,0.028817316468900733,0.011067708333333481,0.022369511184755497,0.0,0.0013341419041843494,0.00011315203862261036,-0.0003672420124861686,0.008278145695364225,0.0017182130584192379,0.011822930987077207,0.0030487804878047697,-0.005050505050505194,0.0,0.01669139465875369,0.018072289156626287,0.03074866310160429,0.0,0.0,0.0,-0.003577817531305927,0.019677996422182487,0.026580226904376003,0.008419599723947568,-0.004964539007092039,-0.00021284143313227144,0.011441647597254079,0.0,0.013261500207210952,0.0,0.01941747572815511,0.027027027027026973,0.006664198445020197
0.0,0.00864294533617671,0.012579161967554375,0.002303262955854146,0.009473285335354298,0.0016258607498085276,0.0,0.0027045300878971723,0.006711409395973034,0.0,0.011618257261410747,0.008491761723700808,0.010302640051513379,0.016207455429497752,0.0003750937734432469,0.0025738856589148096,0.00011313923668709869,0.00036737692872890193,0.005610290093048809,0.0017152658662094034,0.013858695652173791,0.003039513677811634,0.005076142131979822,0.0,0.0,-0.005917159763313529,0.0,0.0,0.0,0.008130081300812941,0.0035906642728904536,-0.00877192982456143,0.002210293653299722,0.0060224473035861426,-0.0007127583749110267,0.0011353959693443105,0.013574660633484115,0.0,0.009202453987730008,0.0,-0.005643738977072266,0.0,0.0033100404560499896
0.0,0.007344758513242899,0.013279643591501022,0.010877058598238287,-0.0017517517517517955,-0.013463191062732749,-0.0007806401249023098,0.0020229265003373076,0.0,0.0,0.012305168170631653,0.0015081060701269688,0.01402166985340969,0.00956937799043045,0.0,0.0005436588238847406,0.0,0.0,0.0020410940263981825,-0.00042808219178080975,-0.0010720986330742255,0.003030303030302939,0.0,0.0,0.01422838380153224,-0.011904761904761862,-0.018158236057068677,0.006451612903225712,0.0,0.0,0.0017889087656530744,-0.0070796460176991705,0.009136735979835997,0.0019047619047620756,-0.0014265335235376098,0.00042529061525375944,0.01116071428571419,0.0,0.0026342451874368233,0.0,0.004611564384533695,0.02631578947368407,0.0021994134897360684
0.0,0.004087494476358922,-0.0052422423268791984,-0.01409411229824975,-0.01253446979192785,0.00048393341076291563,-0.0007812499999999556,0.004710632570659401,0.0033333333333334103,0.0,-0.00648298217179899,-0.009662441962605128,-0.006285355122564451,-0.006319115323854652,0.0,-3.018685664257781e-05,3.770881254960834e-05,0.0,-0.003394894079304822,-0.0004282655246253819,-0.017842768983096335,0.0,-0.005050505050505194,0.0,-0.006474820143885007,0.0060240963855420215,-0.013210039630118908,0.0064102564102563875,0.0,0.0,0.005357142857142838,-0.005347593582887611,-0.006556353418670002,-0.003530689842476953,-0.009642857142857286,7.085163667275296e-05,-0.0066225165562914245,0.0,-0.00666936135812457,0.0,-0.0010593220338983578,0.0,-0.003291880029260952
0.0,0.0009902079436681088,-0.0009349766255843939,-0.007070939973868207,0.0012693577050013616,0.0007739189319917461,0.0,0.0013395847287340779,0.0,0.0,0.005709624796084833,0.0008869741510391105,0.0,0.0015898251192369983,0.0,-0.00012075107166586996,0.00018853695324283493,0.0,-0.0010900667665895147,-0.0025706940874035134,-0.0032782406775030415,-0.0030211480362536403,-0.01015228426395931,0.0,-0.005068790731354134,0.0059880239520957446,0.006693440428380271,-0.006369426751592355,0.0,0.0,0.0,0.007168458781361853,-0.009428032683846621,-0.000953938402834642,-0.0014424810674360522,-0.00035423308537008147,0.0022222222222223476,0.0,-0.0034587995930823734,-0.008163265306122547,0.0017674089784376346,0.0,0.003669724770642313
0.0,0.005056056276104615,0.002041858090862547,-0.007043888845886026,0.009127789046653234,0.0004833252779119501,-0.0007818608287726292,0.0033444816053511683,-0.0033222591362126463,0.0,0.0024330900243307862,0.000632991517913517,0.0025300442757749675,0.006349206349206327,0.0,0.0001207656542481228,7.540056550414675e-05,-0.0003672420124861686,0.0017732915018415785,0.0030068728522336663,-0.006715088392490132,0.0,0.0,0.0,0.0032751091703058233,0.005952380952380931,0.00930851063829774,0.0,0.0,-0.008064516129032251,0.001776198934280604,0.007117437722419906,0.006345177664974555,0.0016368844632381752,0.0,-0.00014174344436568287,0.0,0.0,0.0032666394446712044,0.004115226337448652,0.009527170077628933,0.0,-0.001462522851919612
0.0,-0.002405949256342965,0.01426388181355076,0.00748362956033688,0.003894472361809065,0.010821256038647364,0.0,0.010000000000000009,0.0033333333333334103,0.0,0.016181229773462702,0.004934210526315708,0.013880126182965302,0.015772870662460692,0.0,0.0011471351808245434,-7.539488068764033e-05,0.0,0.004221132897603397,0.0029978586723766742,-0.004277041942604809,0.003030303030302939,0.0,0.0,0.018498367791077275,0.01183431952662728,0.011857707509881354,0.0,0.0,0.0,0.0035460992907800915,-0.007067137809187218,-0.0025220680958384367,0.0043578918698081726,0.008306247742867479,-0.0001417635384178828,0.013303769401330268,0.0,-0.006512006512006452,0.008196721311475308,0.012932541069555992,0.0,-0.002196997436836323
0.0,0.0069063801797850655,0.000669680227691094,0.00742804085422466,0.01726942810661991,0.0017205123303383196,0.0007824726134586513,0.011881188118811892,0.0,0.0,0.0007961783439491832,0.00793151202316511,-0.0006222775357810351,-0.0015527950310559868,0.0,0.0004221444940297747,-0.00011310084825622013,0.00036737692872890193,0.0044745762711864145,0.004696840307429673,0.00027712345850083864,0.0030211480362538623,0.00512820512820511,0.0,0.0007122507122507837,0.01754385964912264,0.01041666666666674,0.0,0.0,0.0,0.0017667844522968323,0.0,0.01327433628318575,0.003389830508474523,0.006805157593123168,-0.0001417836381681914,0.0,0.0,0.007578861122490732,0.008130081300812941,0.007246376811594235,0.0,-0.005504587155963359
0.0,-0.009036472509526328,0.0004182700351347268,0.021044546850998325,0.013039734284659987,-0.004580152671755822,0.0007818608287724071,-0.001956947162426559,0.0033222591362127574,0.01333333333333342,-0.0031821797931583795,0.003122658006495138,0.0,-0.007776049766718529,0.0,0.00012056181807218458,-7.540909433678689e-05,0.0,0.0031047516198703384,0.011899702507437215,0.008034353788613391,0.003012048192771122,0.0,0.0,-0.002135231316726105,0.0,-0.011597938144329856,0.0,0.0,0.0,0.0,0.005338078291814874,0.001559575795383683,0.003648648648648667,0.008182141586623892,7.090187180947005e-05,0.002188183807439792,0.0,-0.007725147387680487,0.0,-0.0010277492291879131,0.0,-0.0003690036900371174
0.0,-0.01680949241924845,0.0005853332218415108,0.018203700917707177,-0.010807528840315772,-0.006039110429447825,0.0007812499999999556,-0.006535947712418277,0.0,-0.013157894736842146,0.002394253790901857,-0.005478769767152336,0.001245330012453305,0.003918495297805746,0.0,0.00018082092700866248,-3.770739064867801e-05,0.0,-0.0014802852913470277,0.002099958000840063,0.005496770647244853,-0.0030030030030030463,0.0,0.0,-0.004992867332382134,-0.011494252873563204,-0.01825293350717072,-0.0064102564102563875,0.0,0.0,0.0,-0.005309734513274322,-0.004982871379632492,-0.0010771509357748732,0.003528581510232831,0.00021269053527106507,0.0,0.0,0.006760909649661917,-0.0040322580645161255,-0.016117969821673683,0.0,-0.0007382798080471931
0.0,-0.005698960777740569,-0.013538358682935181,-0.00812647754137108,-0.0108028480235699,-0.008101070498601537,-0.0007806401249023098,-0.008552631578947367,-0.0033112582781458233,0.0,-0.01751592356687892,-0.014022787028922012,-0.013681592039801016,-0.012490241998438623,-0.0003749531308585574,-6.026274557069389e-05,0.0,-0.0003672420124861686,-0.006064690026954089,-0.005029337803855838,-0.012710127101270952,-0.003012048192771122,0.005102040816326481,0.0,-0.013620071684587898,0.005813953488372103,-0.009296148738379917,-0.012903225806451646,0.0,-0.008130081300812941,0.0,-0.01245551601423489,-0.010954616588419452,-0.004178460708990417,-0.0017580872011251358,0.00014176353841799383,-0.008733624454148381,0.0,-0.008750508750508756,0.0,-0.017427675148135258,-0.02564102564102555,-0.0011082379017363087
